step,sim_time,dt,advance_wall_time,reaction_wall_time,cumulative_wall_time
736,0.08174580545,0.0001243921738,0.245737283,0.14921310100000001,181.63826052200017
737,0.08187019762,0.0001243494833,0.245350559,0.148735821,181.88361108100017
738,0.08199454711,0.0001243067769,0.245143712,0.149088773,182.12875479300016
739,0.08211885388,0.0001242640684,0.246055204,0.148903528,182.37480999700014
740,0.08224311795,0.0001242213699,0.246234561,0.149825339,182.62104455800014
741,0.08236733932,0.0001241787002,0.245313875,0.149438187,182.86635843300013
742,0.08249151802,0.0001241360741,0.245812207,0.150105404,183.11217064000013
743,0.08261565409,0.0001240934989,0.245146221,0.14933711300000002,183.35731686100013
744,0.08273974759,0.0001240509833,0.24620266,0.150038762,183.60351952100012
745,0.08286379858,0.0001240085317,0.2452393,0.14906302999999999,183.84875882100013
746,0.08298780711,0.0001239662074,0.245891643,0.149779434,184.09465046400013
747,0.08311177332,0.0001239240096,0.245311314,0.14917355599999998,184.33996177800012
748,0.08323569733,0.000123881937,0.245799079,0.14966970699999999,184.5857608570001
749,0.08335957926,0.0001238399877,0.245246928,0.149320393,184.8310077850001
750,0.08348341925,0.0001237981607,0.245971771,0.149413336,185.0769795560001
751,0.08360721741,0.0001237564576,0.245771898,0.149317761,185.3227514540001
752,0.08373097387,0.0001237148727,0.245860614,0.149864983,185.5686120680001
753,0.08385468874,0.0001236734001,0.249271149,0.15245914300000002,185.81788321700012
754,0.08397836214,0.0001236320348,0.245735605,0.14987415199999998,186.0636188220001
755,0.08410199418,0.000123590777,0.245762499,0.149267868,186.3093813210001
756,0.08422558495,0.0001235496505,0.245927713,0.14962457099999998,186.5553090340001
757,0.0843491346,0.0001235086535,0.245590079,0.14932025599999998,186.8008991130001
758,0.08447264326,0.0001234677827,0.245707953,0.149503769,187.0466070660001
759,0.08459611104,0.0001234270331,0.245500576,0.14964075100000002,187.2921076420001
760,0.08471953807,0.0001233864007,0.245825985,0.149774717,187.53793362700011
761,0.08484292447,7.853776314e-05,0.244702782,0.148804455,187.7826364090001
762,0.08492146224,7.853776314e-05,0.244532107,0.14835348199999998,188.0271685160001
763,0.085,8.639153946e-05,0.244931793,0.148596573,188.2721003090001
764,0.08508639154,9.50306934e-05,0.244551932,0.148822797,188.51665224100012
765,0.08518142223,0.0001045337627,0.259342889,0.16298231200000002,188.77599513000013
766,0.085285956,0.000114987139,0.245007443,0.14936153800000002,189.02100257300012
767,0.08540094313,0.0001231626581,0.245091599,0.149318823,189.26609417200012
768,0.08552410579,0.0001231224868,0.245342429,0.149115124,189.51143660100013
769,0.08564722828,0.0001230823526,0.256975503,0.160589948,189.76841210400013
770,0.08577031063,0.0001230422533,0.273125205,0.154967007,190.04153730900015
771,0.08589335289,0.0001230021939,0.245503692,0.149615941,190.28704100100015
772,0.08601635508,0.0001229621985,0.245308389,0.149277996,190.53234939000015
773,0.08613931728,0.0001229222798,0.245623559,0.149423291,190.77797294900014
774,0.08626223956,0.000122882449,0.245512663,0.149708995,191.02348561200014
775,0.08638512201,0.0001228427212,0.257878066,0.161704602,191.28136367800013
776,0.08650796473,0.0001228031087,0.245181739,0.14943626100000001,191.52654541700014
777,0.08663076784,0.0001227636194,0.245602325,0.149406024,191.77214774200013
778,0.08675353146,0.0001227242595,0.245596087,0.14943033300000003,192.01774382900012
779,0.08687625572,0.0001226850336,0.246291275,0.149755176,192.26403510400013
780,0.08699894075,0.0001226459479,0.246334675,0.149423627,192.51036977900014
781,0.0871215867,0.0001226040805,0.245502453,0.149634721,192.75587223200014
782,0.08724419078,0.0001225618817,0.245370355,0.149490828,193.00124258700015
783,0.08736675266,0.0001225197227,0.245533437,0.149705201,193.24677602400016
784,0.08748927238,0.000122477616,0.245023684,0.149175442,193.49179970800014
785,0.08761175,0.0001224355661,0.245790425,0.149718207,193.73759013300014
786,0.08773418556,0.0001223935607,0.245371862,0.149381007,193.98296199500015
787,0.08785657912,0.0001223515843,0.245371736,0.14917665200000002,194.22833373100016
788,0.08797893071,0.0001223096441,0.24551724,0.149193149,194.47385097100016
789,0.08810124035,0.0001222677562,0.245638963,0.149788216,194.71948993400017
790,0.08822350811,0.0001222259399,0.245640475,0.149358508,194.96513040900015
791,0.08834573405,0.0001221841773,0.245701636,0.14928408599999998,195.21083204500016
792,0.08846791823,0.0001221424523,0.245352551,0.149333331,195.45618459600016
793,0.08859006068,0.0001221007502,0.245257401,0.149013511,195.70144199700016
794,0.08871216143,0.0001220590542,0.253606782,0.156453047,195.95504877900015
795,0.08883422048,0.0001220173592,0.24617371,0.149445307,196.20122248900014
796,0.08895623784,0.0001219756808,0.245308083,0.149478321,196.44653057200014
797,0.08907821352,0.000121934029,0.245622096,0.14969818000000001,196.69215266800015
798,0.08920014755,0.0001218924042,0.245463813,0.149240527,196.93761648100013
799,0.08932203996,0.0001218508201,0.245878938,0.149391188,197.18349541900014
800,0.08944389078,0.0001218092872,0.246123315,0.149590786,197.42961873400014
801,0.08956570006,0.0001217678143,0.24570025,0.14955047700000001,197.67531898400014
802,0.08968746788,0.0001217264084,0.264352891,0.149575788,197.93967187500013
803,0.08980919429,9.540285694e-05,0.244674725,0.148929362,198.18434660000014
804,0.08990459714,9.540285694e-05,0.245004184,0.148966579,198.42935078400015
805,0.09,0.0001049431426,0.24546589,0.149298053,198.67481667400014
806,0.09010494314,0.0001154374569,0.245185705,0.149465958,198.92000237900015
807,0.0902203806,0.000121545538,0.245531944,0.149488959,199.16553432300014
808,0.09034192614,0.0001215045298,0.24565287,0.148822484,199.41118719300013
809,0.09046343067,0.0001214635971,0.245805316,0.149470432,199.65699250900013
810,0.09058489426,0.0001214227716,0.245691054,0.149240862,199.90268356300012
811,0.09070631704,0.0001213820811,0.245585844,0.14916991899999998,200.14826940700013
812,0.09082769912,0.0001213415389,0.245293896,0.14959946400000002,200.39356330300012
813,0.09094904066,0.0001213011504,0.245425074,0.14946238099999998,200.63898837700012
814,0.09107034181,0.0001212609228,0.247305254,0.15155195999999999,200.88629363100011
815,0.09119160273,0.0001212208654,0.245466869,0.14919772,201.13176050000013
816,0.09131282359,0.0001211809868,0.24559439,0.14926151999999998,201.37735489000013
817,0.09143400458,0.0001211412965,0.245725369,0.149386754,201.62308025900015
818,0.09155514588,0.0001211018016,0.24570514,0.14970324299999999,201.86878539900016
819,0.09167624768,0.0001210625096,0.246503379,0.149885341,202.11528877800015
820,0.09179731019,0.0001210234333,0.245850073,0.149265341,202.36113885100016
821,0.09191833362,0.0001209846078,0.245506873,0.149509626,202.60664572400017
822,0.09203931823,0.0001209460327,0.246135017,0.149619283,202.85278074100017
823,0.09216026426,0.0001209077067,0.246092082,0.149222092,203.09887282300016
824,0.09228117197,0.0001208696272,0.245599885,0.14918180399999997,203.34447270800015
825,0.0924020416,0.0001208317928,0.245551445,0.149768367,203.59002415300014
826,0.09252287339,0.0001207942063,0.245152816,0.149558013,203.83517696900014
827,0.0926436676,0.0001207568667,0.245518371,0.149561566,204.08069534000015
828,0.09276442446,0.0001207197717,0.24563273,0.14977189000000002,204.32632807000016
829,0.09288514423,0.0001206829192,0.245550815,0.149717585,204.57187888500016
830,0.09300582715,0.0001206463058,0.245720588,0.149590398,204.81759947300017
831,0.09312647346,0.0001206099274,0.245411286,0.14931851000000002,205.06301075900018
832,0.09324708339,0.0001205737779,0.245526647,0.149343012,205.30853740600017
833,0.09336765716,0.0001205378517,0.245538746,0.14878207999999998,205.55407615200016
834,0.09348819502,0.0001205021691,0.245867558,0.14928027100000002,205.79994371000015
835,0.09360869719,0.0001204667244,0.245093347,0.149320022,206.04503705700014
836,0.09372916391,0.000120431512,0.245609323,0.149636259,206.29064638000014
837,0.09384959542,0.0001203965251,0.24542018,0.14971943399999998,206.53606656000014
838,0.09396999195,0.0001203617576,0.24560654,0.14950328000000002,206.78167310000015
839,0.0940903537,0.0001203272036,0.24539028,0.14940519600000002,207.02706338000016
840,0.09421068091,0.0001202928581,0.24572947,0.149345873,207.27279285000014
841,0.09433097377,0.0001202587184,0.245202812,0.149406412,207.51799566200015
842,0.09445123248,0.0001202247802,0.245358669,0.14962269,207.76335433100016
843,0.09457145726,0.0001201910387,0.245223253,0.14922653,208.00857758400016
844,0.0946916483,0.0001201575003,0.245936476,0.149514485,208.25451406000016
845,0.0948118058,9.409709805e-05,0.252386377,0.154715327,208.50690043700016
846,0.0949059029,9.409709805e-05,0.25131771,0.15314195400000002,208.75821814700015
847,0.095,0.0001035068079,0.256966056,0.15948409400000002,209.01518420300016
848,0.09510350681,0.0001138574886,0.245925403,0.14986283900000003,209.26110960600016
849,0.0952173643,0.000120013032,0.24499601,0.148718289,209.50610561600016
850,0.09533737733,0.0001199806681,0.24559128,0.149153734,209.75169689600017
851,0.095457358,0.0001199484871,0.245387782,0.149319035,209.99708467800016
852,0.09557730648,0.0001199165204,0.250640168,0.154815229,210.24772484600015
853,0.095697223,0.0001198847632,0.246231766,0.149544135,210.49395661200015
854,0.09581710777,0.0001198532129,0.245574547,0.149730651,210.73953115900014
855,0.09593696098,0.0001198218681,0.245261495,0.149032769,210.98479265400013
856,0.09605678285,0.0001197907287,0.246130103,0.149512857,211.23092275700014
857,0.09617657358,0.0001197597952,0.245552166,0.149274427,211.47647492300015
858,0.09629633337,0.0001197290683,0.245533314,0.149528734,211.72200823700015
859,0.09641606244,0.0001196985476,0.246124713,0.149533413,211.96813295000015
860,0.09653576099,0.000119668234,0.246446786,0.149901923,212.21457973600016
861,0.09665542922,0.0001196381297,0.245142498,0.149335098,212.45972223400017
862,0.09677506735,0.000119608238,0.245714362,0.14961854800000002,212.70543659600017
863,0.09689467559,0.0001195785536,0.245433193,0.149086146,212.95086978900017
864,0.09701425414,0.0001195490599,0.245689191,0.149218907,213.19655898000016
865,0.0971338032,0.0001195197625,0.24519171,0.148677654,213.44175069000016
866,0.09725332297,0.0001194906667,0.245526681,0.149465866,213.68727737100016
867,0.09737281363,0.0001194617774,0.245487146,0.149175756,213.93276451700015
868,0.09749227541,0.0001194331009,0.245913035,0.150092372,214.17867755200015
869,0.09761170851,0.0001194046428,0.245006699,0.14897933000000002,214.42368425100014
870,0.09773111315,0.0001193764096,0.246781146,0.14991791100000001,214.67046539700013
871,0.09785048956,0.0001193484075,0.245002775,0.14875527700000002,214.91546817200012
872,0.09796983797,0.0001193206225,0.245971012,0.149353124,215.16143918400013
873,0.09808915859,0.0001192930426,0.245016219,0.148770324,215.40645540300014
874,0.09820845164,0.000119265662,0.246097693,0.14930863,215.65255309600013
875,0.0983277173,0.0001192384791,0.245500807,0.149183901,215.89805390300015
876,0.09844695578,0.0001192114933,0.246047042,0.15022958,216.14410094500013
877,0.09856616727,0.0001191847064,0.245325571,0.149436189,216.38942651600013
878,0.09868535198,0.0001191581193,0.246110609,0.15014735,216.63553712500013
879,0.0988045101,0.0001191317338,0.245017702,0.148851367,216.88055482700014
880,0.09892364183,0.000119105552,0.24633654,0.149723347,217.12689136700013
881,0.09904274738,0.000119079579,0.244997277,0.148779833,217.37188864400014
882,0.09916182696,0.0001190538196,0.245743745,0.149537574,217.61763238900014
883,0.09928088078,0.0001190282795,0.245060958,0.148781677,217.86269334700015
884,0.09939990906,0.0001190029637,0.245741025,0.14977516600000002,218.10843437200015
885,0.09951891202,0.0001189778778,0.244925251,0.149064521,218.35335962300016
886,0.0996378899,0.0001189530278,0.24666027,0.14990936500000002,218.60001989300017
887,0.09975684293,0.0001189250137,0.24494168,0.148655569,218.84496157300018
888,0.09987576794,6.211602862e-05,0.244416303,0.148615748,219.08937787600019
889,0.09993788397,6.211602862e-05,0.245132475,0.148812327,219.33451035100018
