step,sim_time,dt,advance_wall_time,reaction_wall_time,cumulative_wall_time
31,1.81943425e-06,1.91943425e-07,0.250723739,0.151477061,8.079165934
32,2.011377675e-06,2.111377675e-07,0.250892564,0.152061709,8.330058498000001
33,2.222515442e-06,2.322515442e-07,0.248842047,0.150595944,8.578900545000002
34,2.454766986e-06,2.554766986e-07,0.249895022,0.151762921,8.828795567000002
35,2.710243685e-06,2.810243685e-07,0.250636082,0.151597822,9.079431649000002
36,2.991268053e-06,3.091268053e-07,0.261402541,0.163253897,9.340834190000002
37,3.300394859e-06,3.400394859e-07,0.248487395,0.15024052100000002,9.589321585000002
38,3.640434344e-06,3.740434344e-07,0.249987952,0.15107930400000003,9.839309537000002
39,4.014477779e-06,4.114477779e-07,0.249543684,0.15084067899999998,10.088853221000003
40,4.425925557e-06,4.525925557e-07,0.24972254,0.15142044100000002,10.338575761000003
41,4.878518112e-06,4.978518112e-07,0.248739686,0.150197997,10.587315447000003
42,5.376369924e-06,5.476369924e-07,0.249441079,0.150987077,10.836756526000004
43,5.924006916e-06,6.024006916e-07,0.247610293,0.149073541,11.084366819000003
44,6.526407608e-06,6.626407608e-07,0.248395692,0.150185294,11.332762511000004
45,7.189048369e-06,7.289048369e-07,0.248681408,0.1504614,11.581443919000003
46,7.917953205e-06,8.017953205e-07,0.251283607,0.153179543,11.832727526000003
47,8.719748526e-06,8.819748526e-07,0.249009028,0.15107016099999998,12.081736554000003
48,9.601723378e-06,9.701723378e-07,0.248896166,0.151222971,12.330632720000002
49,1.057189572e-05,1.067189572e-06,0.251071869,0.150874104,12.581704589000003
50,1.163908529e-05,1.173908529e-06,0.249660831,0.150668872,12.831365420000003
51,1.281299382e-05,1.291299382e-06,0.249483484,0.151195829,13.080848904000003
52,1.41042932e-05,1.42042932e-06,0.248721368,0.150462718,13.329570272000003
53,1.552472252e-05,1.562472252e-06,0.25012016,0.150678932,13.579690432000003
54,1.708719477e-05,1.718719477e-06,0.249721766,0.150981645,13.829412198000004
55,1.880591425e-05,1.890591425e-06,0.248378665,0.149729486,14.077790863000004
56,2.069650567e-05,2.079650567e-06,0.250102799,0.151324735,14.327893662000005
57,2.277615624e-05,2.287615624e-06,0.2486454,0.15088636900000002,14.576539062000004
58,2.506377186e-05,2.516377186e-06,0.248875596,0.15101858099999999,14.825414658000003
59,2.758014905e-05,2.768014905e-06,0.247059839,0.14966721,15.072474497000004
60,3.034816395e-05,3.044816395e-06,0.247800429,0.15014069600000002,15.320274926000003
61,3.339298035e-05,3.349298035e-06,0.248107162,0.14997089800000002,15.568382088000003
62,3.674227838e-05,3.684227838e-06,0.249051501,0.150237097,15.817433589000004
63,4.042650622e-05,4.052650622e-06,0.247857204,0.149812416,16.065290793000003
64,4.447915685e-05,4.457915685e-06,0.249610689,0.15163372,16.314901482000003
65,4.893707253e-05,4.903707253e-06,0.248728703,0.150035505,16.563630185000005
66,5.384077978e-05,5.394077978e-06,0.248478652,0.150214808,16.812108837000004
67,5.923485776e-05,5.933485776e-06,0.249136301,0.15169718,17.061245138000004
68,6.516834354e-05,6.526834354e-06,0.249334264,0.15145725999999998,17.310579402000005
69,7.169517789e-05,7.179517789e-06,0.248664209,0.15086902800000002,17.559243611000007
70,7.887469568e-05,7.897469568e-06,0.250099627,0.151131119,17.809343238000007
71,8.677216525e-05,8.687216525e-06,0.25099751,0.15280022199999999,18.06034074800001
72,9.545938177e-05,9.555938177e-06,0.249326627,0.15055033099999998,18.309667375000007
73,0.00010501532,1.0511532e-05,0.249351666,0.15149235,18.559019041000006
74,0.0001155268519,1.156268519e-05,0.248401683,0.150271376,18.807420724000007
75,0.0001270895371,1.271895371e-05,0.249193954,0.15123841500000001,19.056614678000006
76,0.0001398084909,1.399084909e-05,0.250250882,0.150536092,19.306865560000006
77,0.0001537993399,1.538993399e-05,0.249908947,0.15133016300000002,19.556774507000007
