step,sim_time,dt,advance_wall_time,reaction_wall_time,cumulative_wall_time
360,0.002537387122,4.403388799e-06,0.907590836,0.5941863000000001,331.96660838000025
361,0.00254179051,3.273096754e-06,0.882832471,0.578417142,332.8494408510002
362,0.002545063607,3.600406429e-06,0.888815322,0.582029495,333.73825617300025
363,0.002548664014,3.960447072e-06,0.898374987,0.586158576,334.63663116000026
364,0.002552624461,4.356491779e-06,0.906939874,0.590476259,335.54357103400025
365,0.002556980952,4.792140957e-06,0.907476723,0.594144676,336.45104775700025
366,0.002561773093,5.271355053e-06,0.913969524,0.600435725,337.36501728100023
367,0.002567044448,5.798490558e-06,0.92033472,0.6040564319999999,338.28535200100026
368,0.002572842939,5.743914821e-06,0.915910061,0.6019633369999999,339.20126206200024
369,0.002578586854,4.548300679e-06,0.905113472,0.592074617,340.1063755340002
370,0.002583135154,3.600157604e-06,0.882784182,0.578934438,340.98915971600024
371,0.002586735312,3.960173364e-06,0.89819061,0.584727226,341.8873503260002
372,0.002590695485,3.260591959e-06,0.881970692,0.5762621349999999,342.7693210180002
373,0.002593956077,2.724297823e-06,0.873938758,0.570154991,343.6432597760002
374,0.002596680375,2.533434677e-06,0.874866153,0.573343006,344.51812592900023
375,0.00259921381,2.786778145e-06,0.86894715,0.563765777,345.38707307900023
376,0.002602000588,3.065455959e-06,0.867417484,0.564447382,346.2544905630002
377,0.002605066044,3.372001555e-06,0.866254993,0.5639344639999999,347.1207455560002
378,0.002608438046,3.70920171e-06,0.870167023,0.565382904,347.9909125790002
379,0.002612147247,4.080121881e-06,0.88792935,0.574896286,348.8788419290002
380,0.002616227369,3.043283886e-06,0.876231024,0.569297043,349.7550729530002
381,0.002619270653,3.159292081e-06,0.882473842,0.5742234820000001,350.6375467950002
382,0.002622429945,3.304567488e-06,0.881177778,0.577170959,351.5187245730002
383,0.002625734513,3.635024236e-06,0.892145827,0.5845968020000001,352.4108704000002
384,0.002629369537,3.561926149e-06,0.898261684,0.589349503,353.30913208400017
385,0.002632931463,3.918118764e-06,0.902894422,0.588711509,354.21202650600014
386,0.002636849582,4.30993064e-06,0.906721433,0.5922335679999999,355.1187479390001
387,0.002641159512,4.740923704e-06,0.919882911,0.605073813,356.0386308500001
388,0.002645900436,4.643587591e-06,0.919016215,0.605255214,356.9576470650001
389,0.002650544024,5.10794635e-06,0.933316676,0.617515504,357.8909637410001
390,0.00265565197,5.618740985e-06,0.943415796,0.622470763,358.83437953700013
391,0.002661270711,6.180615084e-06,0.946452861,0.624852278,359.78083239800014
392,0.002667451326,5.003688222e-06,0.924787558,0.6107919740000001,360.70561995600013
393,0.002672455014,4.110157916e-06,0.928002008,0.61276262,361.63362196400016
394,0.002676565172,4.204484284e-06,0.922929977,0.609220229,362.5565519410002
395,0.002680769657,4.208574231e-06,0.921210576,0.606710711,363.4777625170002
396,0.002684978231,2.642973004e-06,0.882515949,0.580740222,364.3602784660002
397,0.002687621204,2.907270304e-06,0.883408115,0.578779786,365.2436865810002
398,0.002690528474,2.735774096e-06,0.87407086,0.5712901189999999,366.1177574410002
399,0.002693264248,3.009351505e-06,0.878939842,0.570861992,366.99669728300023
400,0.0026962736,3.310286656e-06,0.877930849,0.5752535599999999,367.8746281320002
401,0.002699583886,3.641315321e-06,0.878580656,0.57693979,368.7532087880002
402,0.002703225202,4.005446854e-06,0.880778111,0.579517317,369.6339868990002
403,0.002707230649,4.405991539e-06,0.899997347,0.587265712,370.5339842460002
404,0.00271163664,4.670621828e-06,0.909899304,0.596555548,371.44388355000024
405,0.002716307262,5.137684011e-06,1.214084926,0.8459984540000001,372.65796847600024
406,0.002721444946,5.651452412e-06,1.230618327,0.866071585,373.88858680300024
407,0.002727096398,4.998386885e-06,1.218926599,0.8554581450000001,375.1075134020002
408,0.002732094785,5.387628706e-06,1.233167689,0.869431603,376.34068109100025
409,0.002737482414,5.926391576e-06,1.241255711,0.875914581,377.58193680200026
410,0.002743408805,5.604589421e-06,1.234741917,0.870665687,378.81667871900027
411,0.002749013395,5.244401227e-06,1.227552915,0.864993911,380.04423163400025
412,0.002754257796,4.505441574e-06,1.21604064,0.8529547479999999,381.2602722740003
413,0.002758763238,4.280564804e-06,1.193036695,0.8292481469999999,382.45330896900026
414,0.002763043802,3.82383711e-06,1.177400897,0.820868231,383.63070986600025
415,0.00276686764,4.206220821e-06,1.187681646,0.825428993,384.81839151200023
416,0.00277107386,4.626842903e-06,1.202676481,0.839795952,386.02106799300026
417,0.002775700703,5.089527193e-06,1.210252953,0.846840622,387.23132094600027
418,0.002780790231,5.598479913e-06,1.22269915,0.85635739,388.45402009600025
419,0.00278638871,4.382248631e-06,1.203508061,0.840238796,389.65752815700023
420,0.002790770959,4.820473494e-06,1.216447873,0.8520210420000001,390.8739760300002
421,0.002795591433,5.302520843e-06,1.223706023,0.8594765390000001,392.0976820530002
422,0.002800893953,3.545318124e-06,1.172530278,0.81983883,393.2702123310002
423,0.002804439272,3.899849936e-06,1.175841605,0.8199701100000001,394.4460539360002
424,0.002808339121,3.88914949e-06,1.169606168,0.8164323920000001,395.6156601040002
425,0.002812228271,4.278064439e-06,1.17803731,0.817257895,396.7936974140002
426,0.002816506335,4.705870883e-06,1.180608348,0.82004274,397.9743057620002
427,0.002821212206,5.176457972e-06,1.187205598,0.827227253,399.1615113600002
428,0.002826388664,5.694103769e-06,1.203311086,0.83955415,400.3648224460002
429,0.002832082768,5.628669648e-06,1.213415509,0.8497796310000001,401.5782379550002
430,0.002837711438,6.191536612e-06,1.252498702,0.876749718,402.8307366570002
431,0.002843902974,6.810690274e-06,1.262314525,0.8991840289999999,404.09305118200024
432,0.002850713665,5.642137976e-06,1.235588165,0.871519081,405.32863934700026
433,0.002856355803,5.552970475e-06,1.23856849,0.8755413400000001,406.56720783700024
434,0.002861908773,6.108267522e-06,1.253882764,0.889793881,407.82109060100026
435,0.002868017041,5.756395115e-06,1.229932456,0.878998846,409.05102305700024
436,0.002873773436,5.494745688e-06,1.215754221,0.8689478690000001,410.26677727800023
437,0.002879268181,5.484630171e-06,1.223273861,0.876679244,411.49005113900023
438,0.002884752811,3.954417323e-06,1.188513036,0.841666458,412.67856417500025
439,0.002888707229,3.632456929e-06,1.154504096,0.813720015,413.83306827100023
440,0.002892339686,3.995702622e-06,1.146909367,0.8105563920000001,414.9799776380002
441,0.002896335388,4.395272884e-06,1.165442276,0.817751197,416.14541991400023
442,0.002900730661,4.834800172e-06,1.180466038,0.8339131289999999,417.32588595200025
443,0.002905565461,5.31828019e-06,1.192515596,0.8462790520000001,418.51840154800027
444,0.002910883742,5.125057834e-06,1.200106976,0.853295774,419.71850852400024
445,0.002916008799,4.784049495e-06,1.21619656,0.857809794,420.93470508400026
446,0.002920792849,5.262454445e-06,1.231471671,0.878628071,422.16617675500027
447,0.002926055303,5.39491864e-06,1.224528731,0.870317761,423.3907054860003
448,0.002931450222,5.934410504e-06,1.249227462,0.887651462,424.6399329480003
449,0.002937384633,6.527851554e-06,1.259569362,0.898051226,425.8995023100003
450,0.002943912484,7.180636709e-06,1.278371171,0.9164983689999999,427.1778734810003
451,0.002951093121,4.571024849e-06,1.217653388,0.864734524,428.39552686900026
452,0.002955664146,5.028127333e-06,1.205958397,0.8533897,429.6014852660003
453,0.002960692273,5.530940067e-06,1.217907772,0.863454994,430.81939303800027
454,0.002966223213,6.084034073e-06,1.222044885,0.868891657,432.0414379230003
455,0.002972307247,6.692437481e-06,1.000105519,0.624457477,433.04154344200026
456,0.002978999685,3.828536031e-06,0.969826267,0.609986752,434.01136970900023
457,0.002982828221,3.285653446e-06,0.96137755,0.60672331,434.97274725900024
458,0.002986113874,3.614218791e-06,0.960817745,0.607345402,435.93356500400023
459,0.002989728093,3.97564067e-06,0.961397753,0.609095707,436.89496275700026
460,0.002993703734,3.148133236e-06,0.949127255,0.610333943,437.84409001200027
461,0.002996851867,3.148133236e-06,0.942456088,0.608965411,438.78654610000024
462,0.003,3.46294656e-06,0.946249461,0.6089827699999999,439.7327955610002
463,0.003003462947,3.809241216e-06,0.948686842,0.6121887340000001,440.6814824030002
464,0.003007272188,4.190165337e-06,0.94883088,0.612095265,441.6303132830002
465,0.003011462353,4.609181871e-06,0.960119157,0.615608772,442.5904324400002
466,0.003016071535,5.070100058e-06,0.965462042,0.622216164,443.5558944820002
467,0.003021141635,5.577110064e-06,0.969340795,0.623235551,444.5252352770002
468,0.003026718745,3.911921631e-06,0.954857133,0.6166281419999999,445.4800924100002
469,0.003030630667,3.728106761e-06,0.956185326,0.6178106999999999,446.43627773600025
470,0.003034358773,4.100917437e-06,0.954006412,0.617127419,447.39028414800026
471,0.003038459691,4.51100918e-06,0.965941505,0.619820745,448.35622565300025
472,0.0030429707,4.962110098e-06,0.982314236,0.633411692,449.33853988900023
473,0.00304793281,5.069702442e-06,0.98012753,0.636349975,450.31866741900023
474,0.003053002513,5.56967206e-06,0.976704126,0.630229289,451.29537154500025
475,0.003058572185,4.822629179e-06,0.967353771,0.6231810259999999,452.2627253160002
476,0.003063394814,5.036381893e-06,0.970621534,0.621606399,453.2333468500002
477,0.003068431196,4.539187881e-06,0.969564719,0.622767922,454.2029115690002
478,0.003072970384,4.802821328e-06,0.971347805,0.624120274,455.1742593740002
479,0.003077773205,4.750745923e-06,0.970058558,0.62331242,456.1443179320002
480,0.003082523951,5.225820515e-06,1.116091697,0.730164212,457.2604096290002
481,0.003087749771,5.748402567e-06,1.114845772,0.733744477,458.37525540100023
482,0.003093498174,6.323242824e-06,1.133346646,0.745976356,459.50860204700024
483,0.003099821417,6.955567106e-06,1.143580318,0.755220604,460.6521823650002
484,0.003106776984,6.512597757e-06,1.135971204,0.752835417,461.7881535690002
485,0.003113289582,5.805454402e-06,1.125699047,0.743387883,462.9138526160002
486,0.003119095036,6.385999843e-06,1.136934286,0.7540940439999999,464.0507869020002
487,0.003125481036,5.02246856e-06,1.117528574,0.737360717,465.1683154760002
488,0.003130503504,5.261138527e-06,1.114636756,0.73187544,466.2829522320002
489,0.003135764643,4.8705212e-06,1.110982119,0.730085171,467.3939343510002
490,0.003140635164,4.765667277e-06,1.113160301,0.7328213210000001,468.5070946520002
491,0.003145400831,4.626990788e-06,1.101858522,0.722230556,469.6089531740002
492,0.003150027822,5.089689867e-06,1.103875738,0.724127352,470.7128289120002
493,0.003155117512,5.598658854e-06,1.105258022,0.72449204,471.8180869340002
494,0.003160716171,6.158524739e-06,1.11278546,0.732186132,472.9308723940002
495,0.003166874696,6.774377213e-06,1.118066483,0.73685193,474.0489388770002
496,0.003173649073,7.451814935e-06,1.141681033,0.74639912,475.1906199100002
497,0.003181100888,6.805490217e-06,1.149791229,0.758955347,476.3404111390002
498,0.003187906378,7.154221601e-06,1.157708237,0.766336717,477.4981193760002
499,0.0031950606,6.391120582e-06,1.148154775,0.758931473,478.6462741510002
500,0.00320145172,4.552209721e-06,1.11183242,0.7369980899999999,479.7581065710002
501,0.00320600393,3.951261514e-06,1.0849212,0.714735637,480.8430277710002
502,0.003209955192,4.346387665e-06,1.10417287,0.724125853,481.9472006410002
503,0.003214301579,4.639270218e-06,1.101957063,0.720252382,483.0491577040002
504,0.003218940849,5.103197239e-06,1.107869144,0.7231942570000001,484.1570268480002
505,0.003224044047,5.613516963e-06,1.114986344,0.7344308589999999,485.2720131920002
506,0.003229657564,6.17486866e-06,1.115341952,0.7365026619999999,486.3873551440002
507,0.003235832432,6.792355526e-06,1.128364124,0.746270399,487.51571926800017
508,0.003242624788,7.471591078e-06,1.153792803,0.763993654,488.66951207100016
509,0.003250096379,4.831994747e-06,1.120632164,0.739330559,489.7901442350002
510,0.003254928374,4.330440158e-06,1.096908456,0.712372993,490.8870526910002
511,0.003259258814,3.811752786e-06,1.073291983,0.706289571,491.96034467400017
512,0.003263070567,4.192928065e-06,1.080692587,0.709562354,493.04103726100016
513,0.003267263495,4.612220871e-06,1.096628187,0.716318051,494.1376654480002
514,0.003271875716,5.073442958e-06,1.101042133,0.721920949,495.2387075810002
515,0.003276949158,5.534648835e-06,1.112849953,0.72921486,496.3515575340002
516,0.003282483807,6.088113719e-06,1.119673318,0.736483706,497.47123085200025
517,0.003288571921,6.696925091e-06,1.125837714,0.742595491,498.59706856600025
518,0.003295268846,7.3666176e-06,1.128994329,0.751869086,499.72606289500027
519,0.003302635464,8.10327936e-06,1.157929528,0.768988193,500.8839924230003
520,0.003310738743,5.223502819e-06,1.123356931,0.745339198,502.00734935400027
521,0.003315962246,5.448595246e-06,1.114159576,0.736220866,503.1215089300003
522,0.003321410841,4.819944804e-06,1.109082086,0.732625144,504.2305910160003
523,0.003326230786,4.41225893e-06,1.099003322,0.723392513,505.3295943380003
524,0.003330643045,4.728063801e-06,1.103367803,0.725766613,506.4329621410003
525,0.003335371109,5.200870181e-06,1.10996384,0.733088172,507.5429259810003
526,0.003340571979,5.720957199e-06,1.121652637,0.7407260179999999,508.6645786180003
527,0.003346292936,6.293052919e-06,1.132308013,0.749178336,509.7968866310003
528,0.003352585989,6.922358211e-06,1.136805843,0.754587405,510.9336924740003
529,0.003359508347,7.614594032e-06,1.151985248,0.764757005,512.0856777220002
530,0.003367122941,8.376053435e-06,1.166116484,0.776015149,513.2517942060002
531,0.003375498995,6.109075215e-06,1.135181484,0.757912822,514.3869756900002
532,0.00338160807,5.490681653e-06,1.121960285,0.744274596,515.5089359750002
533,0.003387098752,5.490781024e-06,1.120699572,0.743200513,516.6296355470002
534,0.003392589533,5.060555289e-06,1.113260298,0.7351341389999999,517.7428958450002
535,0.003397650088,4.856307905e-06,1.110178275,0.7315627309999999,518.8530741200002
536,0.003402506396,4.158130124e-06,1.089641955,0.719981526,519.9427160750002
537,0.003406664526,4.40437402e-06,1.098024726,0.720494871,521.0407408010002
538,0.0034110689,4.844811422e-06,1.106211527,0.728516689,522.1469523280002
539,0.003415913711,5.329292564e-06,1.109211904,0.7319284429999999,523.2561642320002
540,0.003421243004,5.86222182e-06,1.121197221,0.7523675510000001,524.3773614530002
541,0.003427105226,6.448444002e-06,1.126078821,0.761968519,525.5034402740001
542,0.00343355367,7.093288403e-06,1.145332212,0.769954751,526.6487724860001
543,0.003440646958,7.3889382e-06,1.14895228,0.7743081789999999,527.7977247660001
544,0.003448035896,6.597374661e-06,1.141665275,0.776162807,528.9393900410001
545,0.003454633271,6.323135813e-06,1.131279414,0.765069676,530.0706694550001
546,0.003460956407,5.299120081e-06,1.115893523,0.75026551,531.1865629780001
547,0.003466255527,4.798131864e-06,1.105590457,0.7410937550000001,532.292153435
548,0.003471053659,5.27794505e-06,1.110950135,0.7458389599999999,533.4031035700001
549,0.003476331604,5.423633484e-06,1.116605911,0.745274651,534.5197094810001
550,0.003481755237,5.965996832e-06,1.11920375,0.752313067,535.6389132310001
551,0.003487721234,6.139382964e-06,1.117588451,0.754347291,536.756501682
552,0.003493860617,6.139382964e-06,1.117995478,0.755532804,537.87449716
553,0.0035,6.753321261e-06,1.127651854,0.761982399,539.002149014
554,0.003506753321,5.805792797e-06,1.121364967,0.754425371,540.123513981
555,0.003512559114,5.409213491e-06,1.108411306,0.745943308,541.231925287
556,0.003517968328,5.95013484e-06,1.118371453,0.7533474099999999,542.35029674
557,0.003523918462,6.303655133e-06,1.124741445,0.759480211,543.475038185
558,0.003530222118,5.294626779e-06,1.114173207,0.748692192,544.589211392
559,0.003535516744,5.425471315e-06,1.114099222,0.747454424,545.7033106140001
560,0.003540942216,5.438622898e-06,1.156244727,0.747662406,546.859555341
561,0.003546380839,5.530509497e-06,1.149972052,0.7484040949999999,548.009527393
562,0.003551911348,6.083560446e-06,1.150306484,0.753903843,549.159833877
563,0.003557994908,6.691916491e-06,1.159602941,0.761655985,550.319436818
564,0.003564686825,7.36110814e-06,1.181479121,0.775656449,551.500915939
565,0.003572047933,7.954715557e-06,1.19160111,0.783976723,552.692517049
566,0.003580002649,8.750187113e-06,1.200284968,0.790799579,553.892802017
567,0.003588752836,7.608332463e-06,1.191170711,0.7849584000000001,555.083972728
568,0.003596361168,4.629028142e-06,1.140971345,0.743450635,556.2249440730001
569,0.003600990196,5.091930956e-06,1.137795083,0.739509016,557.3627391560001
570,0.003606082127,5.159440753e-06,1.145332683,0.744143095,558.5080718390001
571,0.003611241568,5.424179728e-06,1.14647307,0.74487346,559.654544909
572,0.003616665748,5.966597701e-06,1.153557951,0.7552249689999999,560.8081028600001
573,0.003622632345,6.563257471e-06,1.155560371,0.758249829,561.963663231
574,0.003629195603,7.219583218e-06,1.16902617,0.765393823,563.1326894010001
575,0.003636415186,7.827943065e-06,1.185189803,0.77801946,564.3178792040001
576,0.003644243129,8.610737372e-06,1.195015542,0.7888266420000001,565.512894746
577,0.003652853867,8.952394658e-06,1.205366805,0.795950763,566.7182615510001
578,0.003661806261,9.847634124e-06,1.220473582,0.807884971,567.938735133
579,0.003671653895,6.329027494e-06,1.167637882,0.769654622,569.106373015
580,0.003677982923,6.90246877e-06,1.179178891,0.773261207,570.285551906
581,0.003684885392,7.592715647e-06,1.189013238,0.780686246,571.474565144
582,0.003692478107,8.351987211e-06,1.200563964,0.7893674509999999,572.6751291080001
583,0.003700830095,9.187185932e-06,1.214421922,0.803380861,573.8895510300001
584,0.00371001728,1.010590453e-05,1.220057851,0.810207003,575.1096088810001
585,0.003720123185,8.931595554e-06,1.213879355,0.802436373,576.3234882360001
586,0.003729054781,7.264298159e-06,1.18447894,0.7778408800000001,577.5079671760001
587,0.003736319079,4.271007298e-06,1.13289641,0.743487019,578.640863586
588,0.003740590086,4.698108028e-06,1.13771773,0.7403622679999999,579.778581316
589,0.003745288194,5.167918831e-06,1.143996572,0.7455698,580.922577888
590,0.003750456113,5.684710714e-06,1.153076126,0.751148044,582.075654014
591,0.003756140824,6.253181786e-06,1.162647844,0.763125191,583.238301858
592,0.003762394005,6.878499964e-06,1.166919312,0.7676363429999999,584.40522117
593,0.003769272505,7.566349961e-06,1.184228065,0.7766392259999999,585.589449235
594,0.003776838855,7.258880516e-06,1.183243726,0.774878434,586.772692961
595,0.003784097736,7.984768568e-06,1.189378006,0.7829101119999999,587.9620709669999
596,0.003792082504,8.339237612e-06,1.201273039,0.793981818,589.1633440059999
597,0.003800421742,9.173161374e-06,1.219384057,0.8069993019999999,590.3827280629998
598,0.003809594903,5.591528937e-06,1.169803589,0.770787313,591.5525316519999
599,0.003815186432,5.628855689e-06,1.164864658,0.766576664,592.7173963099999
600,0.003820815288,6.191741258e-06,1.219406578,0.79373123,593.9368028879999
601,0.003827007029,6.810915384e-06,1.225334967,0.799257954,595.1621378549999
602,0.003833817945,6.711320582e-06,1.219939247,0.801994624,596.3820771019998
603,0.003840529265,7.38245264e-06,1.238099292,0.8113118450000001,597.6201763939998
604,0.003847911718,6.565762822e-06,1.223538698,0.800206525,598.8437150919998
605,0.003854477481,6.05615812e-06,1.203742206,0.789919056,600.0474572979998
606,0.003860533639,6.661773932e-06,1.217716318,0.798599887,601.2651736159999
607,0.003867195413,6.22770521e-06,1.213982079,0.797419717,602.4791556949998
608,0.003873423118,4.668739681e-06,1.193506218,0.77661824,603.6726619129998
609,0.003878091858,5.135613649e-06,1.193783718,0.775129435,604.8664456309998
610,0.003883227471,5.649175014e-06,1.198502703,0.7770363140000001,606.0649483339998
611,0.003888876646,6.214092515e-06,1.205844317,0.784519583,607.2707926509999
612,0.003895090739,6.835501767e-06,1.201634782,0.7890800099999999,608.4724274329999
613,0.003901926241,7.519051943e-06,1.226555763,0.7987365989999999,609.6989831959999
614,0.003909445292,7.781222393e-06,1.228572802,0.801655177,610.9275559979999
615,0.003917226515,8.559344633e-06,1.24194264,0.8145199249999999,612.1694986379999
616,0.00392578586,9.415279096e-06,1.265456338,0.830302009,613.434954976
617,0.003935201139,1.035680701e-05,1.275908218,0.841927262,614.710863194
618,0.003945557946,6.767821594e-06,1.225851035,0.798446333,615.936714229
619,0.003952325767,5.337606229e-06,1.188836431,0.7706199579999999,617.12555066
620,0.003957663373,5.061877578e-06,1.19648223,0.7775290349999999,618.3220328900001
621,0.003962725251,5.568065335e-06,1.199521446,0.78169893,619.521554336
622,0.003968293316,5.612690666e-06,1.204207572,0.785493023,620.725761908
623,0.003973906007,6.173959733e-06,1.208129639,0.790892106,621.933891547
624,0.003980079967,5.031486499e-06,1.193039518,0.775385566,623.126931065
625,0.003985111453,5.456021406e-06,1.261197573,0.823756061,624.388128638
626,0.003990567475,4.716262668e-06,1.20434067,0.7921066830000001,625.592469308
627,0.003995283737,4.716262668e-06,1.198151193,0.786456298,626.7906205009999
628,0.004,5.187888935e-06,1.220236189,0.79428933,628.01085669
629,0.004005187889,5.323886316e-06,1.222210151,0.796676354,629.233066841
630,0.004010511775,4.306135704e-06,1.194057477,0.7790208249999999,630.427124318
631,0.004014817911,3.662458572e-06,1.181751401,0.766529115,631.608875719
632,0.00401848037,3.918738368e-06,1.183013603,0.767506962,632.791889322
633,0.004022399108,4.310612205e-06,1.189306676,0.770556353,633.981195998
634,0.00402670972,4.741673426e-06,1.203105685,0.779885332,635.184301683
635,0.004031451394,5.215840768e-06,1.209336286,0.786893751,636.393637969
636,0.004036667234,5.737424845e-06,1.218737415,0.794703465,637.612375384
637,0.004042404659,4.732064251e-06,1.197761347,0.7824127569999999,638.810136731
638,0.004047136723,4.922514802e-06,1.212611608,0.786513868,640.0227483389999
639,0.004052059238,5.414766282e-06,1.212942428,0.7906110150000001,641.2356907669999
640,0.004057474004,5.95624291e-06,1.213323483,0.7857686429999999,642.4490142499999
641,0.004063430247,6.551867201e-06,1.236528503,0.800256436,643.6855427529999
642,0.004069982115,7.207053921e-06,1.244319901,0.806118508,644.929862654
643,0.004077189169,5.477229482e-06,1.209020822,0.783730956,646.1388834759999
644,0.004082666398,3.415551544e-06,1.158487092,0.7473691680000001,647.2973705679999
645,0.00408608195,3.334034989e-06,1.154849792,0.7440609460000001,648.45222036
646,0.004089415985,3.493675698e-06,1.158392148,0.745379036,649.6106125079999
647,0.00409290966,3.843043268e-06,1.169042155,0.756012777,650.779654663
648,0.004096752703,4.227347595e-06,1.176947511,0.763226685,651.956602174
649,0.004100980051,4.650082354e-06,1.1811657,0.76564642,653.1377678739999
650,0.004105630133,4.783882125e-06,1.178832503,0.7644546919999999,654.3166003769999
651,0.004110414016,5.262270338e-06,1.193120765,0.769845381,655.5097211419999
652,0.004115676286,5.788497371e-06,1.199086799,0.777943735,656.7088079409999
653,0.004121464783,6.367347108e-06,1.212268219,0.787211689,657.9210761599999
654,0.00412783213,7.004081819e-06,1.224329838,0.796196732,659.1454059979999
655,0.004134836212,6.284992116e-06,1.21889847,0.791774493,660.3643044679999
656,0.004141121204,3.864534388e-06,1.174913477,0.763021654,661.5392179449999
657,0.004144985739,4.250987826e-06,1.176438258,0.760352287,662.7156562029999
658,0.004149236727,3.769995581e-06,1.170059162,0.754167457,663.8857153649999
659,0.004153006722,4.146995139e-06,1.171335513,0.755268147,665.0570508779999
660,0.004157153717,4.561694653e-06,1.179441964,0.763113544,666.236492842
661,0.004161715412,5.017864118e-06,1.189856463,0.77005969,667.4263493049999
662,0.004166733276,5.242217101e-06,1.199236001,0.7743668290000001,668.625585306
663,0.004171975493,5.766438811e-06,1.204911453,0.780533013,669.830496759
664,0.004177741932,6.343082693e-06,1.211947524,0.78631005,671.042444283
665,0.004184085015,6.977390962e-06,1.221266049,0.797367648,672.263710332
666,0.004191062406,7.675130058e-06,1.242146173,0.803334839,673.505856505
667,0.004198737536,6.621093583e-06,1.229381217,0.7999755559999999,674.735237722
668,0.004205358629,4.239972231e-06,1.189842677,0.7717812230000001,675.925080399
669,0.004209598601,4.663969454e-06,1.181868875,0.765052603,677.1069492739999
670,0.004214262571,3.937525744e-06,1.165515608,0.748132842,678.2724648819999
671,0.004218200097,4.331278319e-06,1.170452974,0.754985842,679.4429178559999
672,0.004222531375,4.76440615e-06,1.173022895,0.755815709,680.6159407509999
673,0.004227295781,5.240846766e-06,1.191737077,0.7662685920000001,681.8076778279999
674,0.004232536628,5.026931089e-06,1.186488668,0.763933282,682.9941664959999
675,0.004237563559,5.529624198e-06,1.191673609,0.767845819,684.1858401049999
676,0.004243093183,6.082586618e-06,1.202754287,0.778121514,685.3885943919998
677,0.00424917577,6.69084528e-06,1.212586502,0.784205839,686.6011808939999
678,0.004255866615,7.359929808e-06,1.22434762,0.7946523240000001,687.8255285139999
679,0.004263226545,6.729676421e-06,1.228088692,0.790565849,689.0536172059999
680,0.004269956221,4.152509264e-06,1.182406743,0.765580599,690.2360239489999
681,0.004274108731,2.979482992e-06,1.145376751,0.734764896,691.3814006999999
682,0.004277088214,3.17028563e-06,1.144526813,0.732969936,692.5259275129998
683,0.004280258499,3.412690143e-06,1.145797734,0.7351809,693.6717252469998
684,0.004283671189,3.753959157e-06,1.154347187,0.741720454,694.8260724339998
685,0.004287425148,4.129355073e-06,1.162916712,0.751607276,695.9889891459998
686,0.004291554504,4.54229058e-06,1.17458545,0.758588381,697.1635745959998
687,0.004296096794,4.410765761e-06,1.171598642,0.756155031,698.3351732379998
688,0.00430050756,4.851842338e-06,1.179022212,0.762547165,699.5141954499998
689,0.004305359402,5.337026571e-06,1.197053489,0.772224665,700.7112489389998
690,0.004310696429,5.870729228e-06,1.199774434,0.773441702,701.9110233729998
691,0.004316567158,6.457802151e-06,1.212531035,0.7844487929999999,703.1235544079998
692,0.00432302496,7.103582366e-06,1.229311555,0.790880238,704.3528659629998
693,0.004330128543,6.597882499e-06,1.227579673,0.792994953,705.5804456359998
694,0.004336726425,4.234393664e-06,1.180442563,0.763561952,706.7608881989999
695,0.004340960819,4.626150526e-06,1.384721462,0.913451475,708.1456096609999
696,0.004345586969,3.921032603e-06,1.35683955,0.89505519,709.5024492109999
697,0.004349508002,4.313135863e-06,1.358518663,0.8951969209999999,710.8609678739999
698,0.004353821138,4.744449449e-06,1.368987351,0.906267765,712.2299552249999
699,0.004358565587,5.211528971e-06,1.401705755,0.9282709229999999,713.6316609799999
700,0.004363777116,5.732681868e-06,1.41255682,0.93081999,715.0442177999998
701,0.004369509798,5.881603794e-06,1.391338468,0.917853011,716.4355562679998
702,0.004375391402,6.469764173e-06,1.405083471,0.928153689,717.8406397389998
703,0.004381861166,7.11674059e-06,1.412844144,0.935719235,719.2534838829998
704,0.004388977907,7.828414649e-06,1.437636251,0.949036918,720.6911201339998
705,0.004396806321,6.930246179e-06,1.431196018,0.9469066500000001,722.1223161519998
706,0.004403736567,3.766958719e-06,1.352713029,0.890165101,723.4750291809999
707,0.004407503526,3.709981188e-06,1.343209146,0.880162321,724.8182383269999
708,0.004411213507,3.775917158e-06,1.341343409,0.878667295,726.159581736
709,0.004414989424,4.153508874e-06,1.345061615,0.882499609,727.5046433509999
710,0.004419142933,4.568859761e-06,1.358197038,0.89543097,728.8628403889999
711,0.004423711793,4.726208662e-06,1.36852628,0.9053334829999999,730.2313666689998
712,0.004428438002,4.277427528e-06,1.356799214,0.8940884179999999,731.5881658829999
713,0.004432715429,4.705170281e-06,1.355228102,0.891271369,732.9433939849998
714,0.0044374206,5.175687309e-06,1.37602896,0.901868584,734.3194229449998
715,0.004442596287,5.69325604e-06,1.379661699,0.904700608,735.6990846439999
716,0.004448289543,6.262581644e-06,1.380968705,0.90947263,737.0800533489999
717,0.004454552125,6.888839809e-06,1.415957578,0.9310341719999999,738.4960109269998
718,0.004461440964,6.122384198e-06,1.4210875,0.9366900810000001,739.9170984269998
719,0.004467563349,3.800814112e-06,1.351435045,0.889125775,741.2685334719998
720,0.004471364163,3.446444972e-06,1.331449349,0.871727631,742.5999828209998
721,0.004474810608,3.791089469e-06,1.353087582,0.8916601120000001,743.9530704029997
722,0.004478601697,4.170198416e-06,1.361524614,0.900011012,745.3145950169998
723,0.004482771896,4.587218257e-06,1.365955982,0.904426973,746.6805509989997
